"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Growing Degree Days Long Term (base 5°C) (GDD)","Growing Degree Days Long Term (base 5°C) Source Flag","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Barnwell AGDM","15-September-2018","1.6","ACTUAL","100.0","12.0","ACTUAL","100.0","6.8","AGGREGATED","100.0","89.1","AGGREGATED","100.0","97.5","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","163.8","COMPUTED","12.5","COMPUTED","","4.7","COMPUTED","","20.4","COMPUTED","","1,268.9","COMPUTED","30.5","COMPUTED","","0.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,281.2","COMPUTED"
"Barnwell AGDM","16-September-2018","5.0","ACTUAL","100.0","13.1","ACTUAL","100.0","7.1","AGGREGATED","100.0","91.4","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. Weighing]","4.4","AGGREGATED","using element [Precip. Weighing]","10.3","AGGREGATED","100.0","165.3","COMPUTED","12.7","COMPUTED","","5.3","COMPUTED","","20.1","COMPUTED","","1,276.7","COMPUTED","33.9","COMPUTED","","1.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,285.2","COMPUTED"
"Barnwell AGDM","17-September-2018","4.3","ACTUAL","100.0","16.4","ACTUAL","100.0","9.5","AGGREGATED","100.0","79.7","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","166.6","COMPUTED","11.9","COMPUTED","","4.9","COMPUTED","","19.0","COMPUTED","","1,283.8","COMPUTED","37.3","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,290.5","COMPUTED"
"Barnwell AGDM","18-September-2018","2.5","ACTUAL","100.0","11.0","ACTUAL","100.0","6.4","AGGREGATED","100.0","85.4","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.6","AGGREGATED","100.0","167.9","COMPUTED","11.6","COMPUTED","","4.4","COMPUTED","","18.7","COMPUTED","","1,290.4","COMPUTED","42.4","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,292.3","COMPUTED"
"Barnwell AGDM","19-September-2018","5.2","ACTUAL","100.0","13.6","ACTUAL","100.0","8.2","AGGREGATED","100.0","78.0","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","169.0","COMPUTED","11.2","COMPUTED","","4.1","COMPUTED","","18.2","COMPUTED","","1,296.6","COMPUTED","49.2","COMPUTED","","1.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,296.7","COMPUTED"
"Barnwell AGDM","20-September-2018","0.3","ACTUAL","100.0","16.4","ACTUAL","100.0","8.2","AGGREGATED","100.0","82.6","AGGREGATED","100.0","102.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","170.7","COMPUTED","10.5","COMPUTED","","3.8","COMPUTED","","17.3","COMPUTED","","1,302.2","COMPUTED","50.8","COMPUTED","","2.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,300.1","COMPUTED"
"Barnwell AGDM","21-September-2018","2.6","ACTUAL","100.0","18.1","ACTUAL","100.0","9.3","AGGREGATED","100.0","82.5","AGGREGATED","100.0","102.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.5","AGGREGATED","100.0","172.2","COMPUTED","10.7","COMPUTED","","3.2","COMPUTED","","18.2","COMPUTED","","1,308.0","COMPUTED","57.6","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,305.4","COMPUTED"
"Barnwell AGDM","22-September-2018","1.6","ACTUAL","100.0","6.0","ACTUAL","100.0","3.8","AGGREGATED","100.0","92.0","AGGREGATED","100.0","102.1","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.2","AGGREGATED","100.0","172.8","COMPUTED","11.5","COMPUTED","","3.8","COMPUTED","","19.1","COMPUTED","","1,314.6","COMPUTED","59.3","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,305.4","COMPUTED"
"Barnwell AGDM","23-September-2018","3.2","ACTUAL","100.0","9.5","ACTUAL","100.0","5.5","AGGREGATED","100.0","88.7","AGGREGATED","100.0","102.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","173.5","COMPUTED","11.9","COMPUTED","","3.9","COMPUTED","","19.9","COMPUTED","","1,321.7","COMPUTED","59.3","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,306.7","COMPUTED"
"Barnwell AGDM","24-September-2018","3.2","ACTUAL","100.0","15.5","ACTUAL","100.0","7.9","AGGREGATED","100.0","81.5","AGGREGATED","100.0","106.8","AGGREGATED","using element [Precip. Weighing]","4.7","AGGREGATED","using element [Precip. Weighing]","13.6","AGGREGATED","100.0","174.5","COMPUTED","12.1","COMPUTED","","3.8","COMPUTED","","20.4","COMPUTED","","1,328.9","COMPUTED","66.1","COMPUTED","","2.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,311.1","COMPUTED"
"Barnwell AGDM","25-September-2018","3.8","ACTUAL","95.8","18.4","ACTUAL","95.8","10.0","AGGREGATED","95.8","68.3","AGGREGATED","95.8","106.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","12.8","AGGREGATED","95.8","175.7","COMPUTED","12.1","COMPUTED","","4.0","COMPUTED","","20.1","COMPUTED","","1,336.2","COMPUTED","67.8","COMPUTED","","3.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,317.2","COMPUTED"
"Barnwell AGDM","26-September-2018","3.7","ACTUAL","100.0","19.0","ACTUAL","100.0","11.1","AGGREGATED","100.0","63.9","AGGREGATED","100.0","107.1","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","176.8","COMPUTED","10.9","COMPUTED","","3.8","COMPUTED","","18.1","COMPUTED","","1,342.5","COMPUTED","69.5","COMPUTED","","2.7","COMPUTED","solar-ACT, 2m wind, Avg.","1,323.6","COMPUTED"
"Barnwell AGDM","27-September-2018","4.3","ACTUAL","100.0","9.3","ACTUAL","100.0","6.2","AGGREGATED","100.0","93.2","AGGREGATED","100.0","117.5","AGGREGATED","using element [Precip. Weighing]","10.4","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","177.3","COMPUTED","10.6","COMPUTED","","3.0","COMPUTED","","18.2","COMPUTED","","1,348.4","COMPUTED","74.6","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","28-September-2018","1.2","ACTUAL","100.0","8.4","ACTUAL","100.0","5.1","AGGREGATED","100.0","83.6","AGGREGATED","100.0","117.6","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","177.8","COMPUTED","10.9","COMPUTED","","3.4","COMPUTED","","18.5","COMPUTED","","1,354.7","COMPUTED","78.0","COMPUTED","","0.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","29-September-2018","-2.3","ACTUAL","100.0","6.3","ACTUAL","100.0","3.5","AGGREGATED","100.0","70.6","AGGREGATED","100.0","117.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.7","AGGREGATED","100.0","178.5","COMPUTED","11.2","COMPUTED","","3.3","COMPUTED","","19.1","COMPUTED","","1,361.3","COMPUTED","81.4","COMPUTED","","1.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","30-September-2018","-3.1","ACTUAL","100.0","0.8","ACTUAL","100.0","-1.1","AGGREGATED","100.0","83.4","AGGREGATED","100.0","118.4","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","13.2","AGGREGATED","100.0","179.2","COMPUTED","10.5","COMPUTED","","3.4","COMPUTED","","17.7","COMPUTED","","1,367.4","COMPUTED","84.7","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","01-October-2018","-1.6","ACTUAL","100.0","4.8","ACTUAL","100.0","2.1","AGGREGATED","100.0","87.8","AGGREGATED","100.0","118.4","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","179.5","COMPUTED","9.8","COMPUTED","","2.5","COMPUTED","","17.0","COMPUTED","","1,372.6","COMPUTED","86.4","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","02-October-2018","-1.9","ACTUAL","100.0","2.1","ACTUAL","100.0","0.3","AGGREGATED","100.0","92.6","AGGREGATED","100.0","122.5","AGGREGATED","using element [Precip. Weighing]","4.1","AGGREGATED","using element [Precip. Weighing]","14.5","AGGREGATED","100.0","180.4","COMPUTED","9.1","COMPUTED","","1.9","COMPUTED","","16.3","COMPUTED","","1,377.3","COMPUTED","86.4","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","03-October-2018","-5.0","ACTUAL","100.0","4.5","ACTUAL","100.0","-0.4","AGGREGATED","100.0","83.6","AGGREGATED","100.0","123.7","AGGREGATED","using element [Precip. Weighing]","1.2","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","181.1","COMPUTED","8.6","COMPUTED","","1.5","COMPUTED","","15.6","COMPUTED","","1,381.5","COMPUTED","89.8","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","04-October-2018","-1.7","ACTUAL","100.0","5.9","ACTUAL","100.0","1.5","AGGREGATED","100.0","82.2","AGGREGATED","100.0","123.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.2","AGGREGATED","100.0","181.4","COMPUTED","8.4","COMPUTED","","1.5","COMPUTED","","15.3","COMPUTED","","1,385.5","COMPUTED","91.5","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","05-October-2018","-5.5","ACTUAL","100.0","13.4","ACTUAL","100.0","3.6","AGGREGATED","100.0","70.1","AGGREGATED","100.0","123.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","181.6","COMPUTED","8.2","COMPUTED","","0.9","COMPUTED","","15.4","COMPUTED","","1,389.3","COMPUTED","94.9","COMPUTED","","1.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,325.3","COMPUTED"
"Barnwell AGDM","06-October-2018","-1.8","ACTUAL","100.0","13.6","ACTUAL","100.0","4.3","AGGREGATED","100.0","72.1","AGGREGATED","100.0","123.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","183.2","COMPUTED","9.3","COMPUTED","","1.4","COMPUTED","","17.1","COMPUTED","","1,394.0","COMPUTED","96.6","COMPUTED","","1.7","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","07-October-2018","-4.5","ACTUAL","100.0","13.7","ACTUAL","100.0","4.3","AGGREGATED","100.0","70.2","AGGREGATED","100.0","123.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.3","AGGREGATED","100.0","183.9","COMPUTED","9.1","COMPUTED","","2.1","COMPUTED","","16.1","COMPUTED","","1,398.8","COMPUTED","96.6","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","08-October-2018","-5.9","ACTUAL","100.0","4.6","ACTUAL","100.0","-0.9","AGGREGATED","100.0","95.4","AGGREGATED","100.0","124.1","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","14.2","AGGREGATED","100.0","184.6","COMPUTED","8.7","COMPUTED","","1.4","COMPUTED","","15.9","COMPUTED","","1,403.1","COMPUTED","96.6","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","09-October-2018","-3.2","ACTUAL","100.0","-0.2","ACTUAL","100.0","-1.8","AGGREGATED","100.0","96.4","AGGREGATED","100.0","127.2","AGGREGATED","using element [Precip. Weighing]","3.1","AGGREGATED","using element [Precip. Weighing]","19.3","AGGREGATED","100.0","185.0","COMPUTED","8.1","COMPUTED","","0.7","COMPUTED","","15.5","COMPUTED","","1,407.2","COMPUTED","96.6","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","10-October-2018","-1.1","ACTUAL","100.0","2.4","ACTUAL","100.0","0.4","AGGREGATED","100.0","90.9","AGGREGATED","100.0","127.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.7","AGGREGATED","100.0","185.5","COMPUTED","7.8","COMPUTED","","0.8","COMPUTED","","14.7","COMPUTED","","1,411.0","COMPUTED","96.6","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","11-October-2018","-0.4","ACTUAL","100.0","8.0","ACTUAL","100.0","2.2","AGGREGATED","100.0","86.1","AGGREGATED","100.0","127.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","186.4","COMPUTED","6.8","COMPUTED","","0.5","COMPUTED","","13.0","COMPUTED","","1,414.1","COMPUTED","96.6","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,326.2","COMPUTED"
"Barnwell AGDM","12-October-2018","1.1","ACTUAL","100.0","17.6","ACTUAL","100.0","7.8","AGGREGATED","100.0","63.5","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.6","AGGREGATED","using element [Precip. Weighing]","34.0","AGGREGATED","100.0","187.2","COMPUTED","7.4","COMPUTED","","0.4","COMPUTED","","14.4","COMPUTED","","1,417.5","COMPUTED","96.6","COMPUTED","","3.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,330.5","COMPUTED"
"Barnwell AGDM","13-October-2018","-2.1","ACTUAL","100.0","1.7","ACTUAL","100.0","-0.4","AGGREGATED","100.0","71.1","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.5","AGGREGATED","100.0","187.5","COMPUTED","7.3","COMPUTED","","0.4","COMPUTED","","14.2","COMPUTED","","1,420.7","COMPUTED","98.3","COMPUTED","","0.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,330.5","COMPUTED"
"Barnwell AGDM","14-October-2018","-6.2","ACTUAL","100.0","12.5","ACTUAL","100.0","3.1","AGGREGATED","100.0","63.1","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","15.5","AGGREGATED","100.0","188.3","COMPUTED","7.2","COMPUTED","","0.2","COMPUTED","","14.2","COMPUTED","","1,423.6","COMPUTED","98.3","COMPUTED","","2.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,330.5","COMPUTED"
"Barnwell AGDM","15-October-2018","4.7","ACTUAL","100.0","20.4","ACTUAL","100.0","11.1","AGGREGATED","100.0","45.5","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.8","AGGREGATED","100.0","188.7","COMPUTED","6.9","COMPUTED","","0.2","COMPUTED","","13.6","COMPUTED","","1,426.5","COMPUTED","98.3","COMPUTED","","3.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,338.1","COMPUTED"
"Barnwell AGDM","16-October-2018","1.2","ACTUAL","100.0","20.5","ACTUAL","100.0","9.8","AGGREGATED","100.0","54.3","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.1","AGGREGATED","100.0","189.4","COMPUTED","7.2","COMPUTED","","0.2","COMPUTED","","14.2","COMPUTED","","1,429.8","COMPUTED","98.3","COMPUTED","","3.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,344.0","COMPUTED"
"Barnwell AGDM","17-October-2018","-1.5","ACTUAL","100.0","24.1","ACTUAL","100.0","10.8","AGGREGATED","100.0","47.4","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.0","AGGREGATED","100.0","189.8","COMPUTED","6.7","COMPUTED","","-0.6","COMPUTED","","14.0","COMPUTED","","1,432.7","COMPUTED","98.3","COMPUTED","","4.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,350.3","COMPUTED"
"Barnwell AGDM","18-October-2018","1.8","ACTUAL","100.0","19.9","ACTUAL","100.0","9.8","AGGREGATED","100.0","44.0","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.6","AGGREGATED","100.0","190.4","COMPUTED","6.8","COMPUTED","","-0.6","COMPUTED","","14.2","COMPUTED","","1,435.3","COMPUTED","98.3","COMPUTED","","2.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,356.2","COMPUTED"
"Barnwell AGDM","19-October-2018","-2.6","ACTUAL","100.0","16.1","ACTUAL","100.0","5.9","AGGREGATED","100.0","61.7","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","100.0","190.9","COMPUTED","7.4","COMPUTED","","0.0","COMPUTED","","14.8","COMPUTED","","1,438.6","COMPUTED","100.0","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,358.0","COMPUTED"
"Barnwell AGDM","20-October-2018","-0.3","ACTUAL","100.0","24.9","ACTUAL","100.0","10.9","AGGREGATED","100.0","48.2","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.5","AGGREGATED","100.0","191.4","COMPUTED","7.1","COMPUTED","","0.2","COMPUTED","","14.1","COMPUTED","","1,441.7","COMPUTED","100.0","COMPUTED","","4.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,365.2","COMPUTED"
"Barnwell AGDM","21-October-2018","-5.8","ACTUAL","100.0","14.2","ACTUAL","100.0","2.6","AGGREGATED","100.0","69.8","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","191.9","COMPUTED","6.4","COMPUTED","","-0.3","COMPUTED","","13.1","COMPUTED","","1,444.3","COMPUTED","100.0","COMPUTED","","1.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,365.2","COMPUTED"
"Barnwell AGDM","22-October-2018","-7.3","ACTUAL","100.0","16.6","ACTUAL","100.0","3.2","AGGREGATED","100.0","64.1","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.7","AGGREGATED","100.0","192.1","COMPUTED","6.3","COMPUTED","","-0.9","COMPUTED","","13.5","COMPUTED","","1,446.9","COMPUTED","100.0","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,365.2","COMPUTED"
"Barnwell AGDM","23-October-2018","-5.3","ACTUAL","100.0","21.8","ACTUAL","100.0","6.8","AGGREGATED","100.0","60.4","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.6","AGGREGATED","100.0","192.6","COMPUTED","6.2","COMPUTED","","-0.8","COMPUTED","","13.1","COMPUTED","","1,449.5","COMPUTED","100.0","COMPUTED","","2.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,368.5","COMPUTED"
"Barnwell AGDM","24-October-2018","2.4","ACTUAL","100.0","19.9","ACTUAL","100.0","11.3","AGGREGATED","100.0","48.9","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","27.3","AGGREGATED","100.0","193.0","COMPUTED","5.9","COMPUTED","","-1.0","COMPUTED","","12.8","COMPUTED","","1,452.0","COMPUTED","100.0","COMPUTED","","4.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,374.6","COMPUTED"
"Barnwell AGDM","25-October-2018","2.7","ACTUAL","100.0","17.6","ACTUAL","100.0","9.9","AGGREGATED","100.0","49.1","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","26.9","AGGREGATED","100.0","193.2","COMPUTED","6.0","COMPUTED","","-1.2","COMPUTED","","13.3","COMPUTED","","1,454.4","COMPUTED","100.0","COMPUTED","","3.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,379.8","COMPUTED"
"Barnwell AGDM","26-October-2018","1.5","ACTUAL","100.0","18.9","ACTUAL","100.0","10.8","AGGREGATED","100.0","55.5","AGGREGATED","100.0","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","22.5","AGGREGATED","100.0","194.5","COMPUTED","5.0","COMPUTED","","-1.3","COMPUTED","","11.3","COMPUTED","","1,456.5","COMPUTED","100.0","COMPUTED","","3.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,385.0","COMPUTED"
"Barnwell AGDM","27-October-2018","-2.3","ACTUAL","95.8","15.8","ACTUAL","95.8","7.4","AGGREGATED","95.8","53.0","AGGREGATED","95.8","127.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","21.5","AGGREGATED","95.8","194.9","COMPUTED","4.0","COMPUTED","","-2.4","COMPUTED","","10.4","COMPUTED","","1,458.2","COMPUTED","100.0","COMPUTED","","3.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,386.7","COMPUTED"
"Barnwell AGDM","28-October-2018","-2.3","ACTUAL","91.7","18.8","ACTUAL","91.7","6.3","AGGREGATED","91.7","60.8","AGGREGATED","91.7","128.0","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","16.1","AGGREGATED","91.7","195.5","COMPUTED","3.8","COMPUTED","","-2.8","COMPUTED","","10.4","COMPUTED","","1,460.0","COMPUTED","100.0","COMPUTED","","2.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,389.9","COMPUTED"
"Barnwell AGDM","29-October-2018","-1.7","ACTUAL","95.8","12.6","ACTUAL","95.8","4.9","AGGREGATED","95.8","58.4","AGGREGATED","95.8","128.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.4","AGGREGATED","95.8","195.9","COMPUTED","3.2","COMPUTED","","-3.2","COMPUTED","","9.7","COMPUTED","","1,461.7","COMPUTED","100.0","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,390.4","COMPUTED"
"Barnwell AGDM","30-October-2018","-4.2","ACTUAL","91.7","15.2","ACTUAL","91.7","4.1","AGGREGATED","91.7","56.9","AGGREGATED","91.7","128.1","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","15.8","AGGREGATED","91.7","196.3","COMPUTED","3.2","COMPUTED","","-3.8","COMPUTED","","10.2","COMPUTED","","1,463.0","COMPUTED","100.0","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,390.9","COMPUTED"
"Barnwell AGDM","31-October-2018","0.1","ACTUAL","95.8","12.3","ACTUAL","95.8","4.9","AGGREGATED","95.8","55.7","AGGREGATED","95.8","128.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","22.6","AGGREGATED","95.8","196.9","COMPUTED","3.0","COMPUTED","","-3.1","COMPUTED","","9.0","COMPUTED","","1,464.3","COMPUTED","100.0","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,392.1","COMPUTED"
"Barnwell AGDM","01-November-2018","0.1","ACTUAL","91.7","7.7","ACTUAL","91.7","4.4","AGGREGATED","91.7","63.1","AGGREGATED","91.7","128.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","18.3","AGGREGATED","91.7","197.2","COMPUTED","2.7","COMPUTED","","-3.2","COMPUTED","","8.6","COMPUTED","","1,465.5","COMPUTED","100.0","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,392.1","COMPUTED"
"Barnwell AGDM","02-November-2018","0.1","ACTUAL","95.8","12.8","ACTUAL","95.8","4.2","AGGREGATED","95.8","81.9","AGGREGATED","95.8","128.5","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","24.2","AGGREGATED","95.8","197.8","COMPUTED","2.4","COMPUTED","","-3.6","COMPUTED","","8.4","COMPUTED","","1,466.7","COMPUTED","100.0","COMPUTED","","1.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,393.5","COMPUTED"
"Barnwell AGDM","03-November-2018","-3.2","ACTUAL","91.7","14.1","ACTUAL","91.7","4.3","AGGREGATED","91.7","71.4","AGGREGATED","91.7","128.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.8","AGGREGATED","91.7","198.1","COMPUTED","2.6","COMPUTED","","-3.8","COMPUTED","","9.0","COMPUTED","","1,467.9","COMPUTED","100.0","COMPUTED","","1.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,394.0","COMPUTED"
