"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Growing Degree Days Long Term (base 5°C) (GDD)","Growing Degree Days Long Term (base 5°C) Source Flag","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Lethbridge CDA","13-September-2018","1.2","ACTUAL","100.0","6.6","ACTUAL","100.0","3.6","AGGREGATED","100.0","83.8","AGGREGATED","100.0","112.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","171.7","COMPUTED","11.8","COMPUTED","","4.9","COMPUTED","","18.7","COMPUTED","","1,226.6","COMPUTED","28.8","COMPUTED","","1.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,322.2","COMPUTED"
"Lethbridge CDA","14-September-2018","1.7","ACTUAL","100.0","12.2","ACTUAL","100.0","5.8","AGGREGATED","100.0","74.8","AGGREGATED","100.0","112.5","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","11.2","AGGREGATED","100.0","172.4","COMPUTED","12.3","COMPUTED","","4.7","COMPUTED","","19.9","COMPUTED","","1,234.0","COMPUTED","28.8","COMPUTED","","1.9","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,324.2","COMPUTED"
"Lethbridge CDA","15-September-2018","1.5","ACTUAL","100.0","11.7","ACTUAL","100.0","6.6","AGGREGATED","100.0","92.8","AGGREGATED","100.0","112.5","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","173.9","COMPUTED","12.5","COMPUTED","","4.9","COMPUTED","","20.0","COMPUTED","","1,241.6","COMPUTED","32.2","COMPUTED","","1.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,325.8","COMPUTED"
"Lethbridge CDA","16-September-2018","4.4","ACTUAL","100.0","13.6","ACTUAL","100.0","7.2","AGGREGATED","100.0","91.8","AGGREGATED","100.0","114.1","AGGREGATED","using element [Precip. Weighing]","1.6","AGGREGATED","using element [Precip. Weighing]","7.6","AGGREGATED","100.0","175.1","COMPUTED","12.5","COMPUTED","","5.3","COMPUTED","","19.8","COMPUTED","","1,249.3","COMPUTED","35.6","COMPUTED","","1.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,329.8","COMPUTED"
"Lethbridge CDA","17-September-2018","3.7","ACTUAL","100.0","17.3","ACTUAL","100.0","9.3","AGGREGATED","100.0","82.0","AGGREGATED","100.0","114.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.3","AGGREGATED","100.0","176.5","COMPUTED","11.8","COMPUTED","","4.9","COMPUTED","","18.8","COMPUTED","","1,256.3","COMPUTED","40.7","COMPUTED","","2.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,335.3","COMPUTED"
"Lethbridge CDA","18-September-2018","3.1","ACTUAL","100.0","8.9","ACTUAL","100.0","5.5","AGGREGATED","100.0","93.5","AGGREGATED","100.0","114.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.2","AGGREGATED","100.0","178.6","COMPUTED","11.5","COMPUTED","","4.5","COMPUTED","","18.6","COMPUTED","","1,262.9","COMPUTED","44.1","COMPUTED","","0.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,336.3","COMPUTED"
"Lethbridge CDA","19-September-2018","4.9","ACTUAL","100.0","11.9","ACTUAL","100.0","7.5","AGGREGATED","100.0","85.7","AGGREGATED","100.0","114.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","AGGREGATED","100.0","180.0","COMPUTED","11.0","COMPUTED","","4.2","COMPUTED","","17.9","COMPUTED","","1,269.0","COMPUTED","50.8","COMPUTED","","1.1","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,339.7","COMPUTED"
"Lethbridge CDA","20-September-2018","0.5","ACTUAL","100.0","13.4","ACTUAL","100.0","7.2","AGGREGATED","100.0","87.1","AGGREGATED","100.0","114.3","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","6.8","AGGREGATED","100.0","181.7","COMPUTED","10.3","COMPUTED","","3.6","COMPUTED","","16.9","COMPUTED","","1,274.4","COMPUTED","50.8","COMPUTED","","1.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,341.6","COMPUTED"
"Lethbridge CDA","21-September-2018","4.8","ACTUAL","100.0","18.5","ACTUAL","100.0","9.4","AGGREGATED","100.0","86.2","AGGREGATED","100.0","114.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","183.2","COMPUTED","10.7","COMPUTED","","3.3","COMPUTED","","18.1","COMPUTED","","1,280.3","COMPUTED","57.6","COMPUTED","","2.1","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,348.3","COMPUTED"
"Lethbridge CDA","22-September-2018","1.6","ACTUAL","100.0","5.2","ACTUAL","100.0","3.4","AGGREGATED","100.0","95.8","AGGREGATED","100.0","114.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.9","AGGREGATED","100.0","183.9","COMPUTED","11.4","COMPUTED","","3.8","COMPUTED","","18.9","COMPUTED","","1,286.9","COMPUTED","59.3","COMPUTED","","0.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,348.3","COMPUTED"
"Lethbridge CDA","23-September-2018","3.4","ACTUAL","100.0","11.2","ACTUAL","100.0","6.1","AGGREGATED","100.0","88.2","AGGREGATED","100.0","114.6","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","184.4","COMPUTED","11.9","COMPUTED","","4.0","COMPUTED","","19.8","COMPUTED","","1,294.0","COMPUTED","66.1","COMPUTED","","1.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,350.6","COMPUTED"
"Lethbridge CDA","24-September-2018","2.4","ACTUAL","100.0","14.6","ACTUAL","100.0","7.9","AGGREGATED","100.0","81.2","AGGREGATED","100.0","115.6","AGGREGATED","using element [Precip. Weighing]","1.0","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","185.1","COMPUTED","12.0","COMPUTED","","3.9","COMPUTED","","20.2","COMPUTED","","1,301.2","COMPUTED","67.8","COMPUTED","","2.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,354.1","COMPUTED"
"Lethbridge CDA","25-September-2018","4.1","ACTUAL","100.0","18.6","ACTUAL","100.0","11.7","AGGREGATED","100.0","59.0","AGGREGATED","100.0","115.8","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","100.0","187.0","COMPUTED","12.1","COMPUTED","","4.3","COMPUTED","","20.0","COMPUTED","","1,308.6","COMPUTED","69.5","COMPUTED","","3.2","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,360.4","COMPUTED"
"Lethbridge CDA","26-September-2018","8.1","ACTUAL","100.0","19.9","ACTUAL","100.0","12.9","AGGREGATED","100.0","53.1","AGGREGATED","100.0","115.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.6","AGGREGATED","100.0","188.0","COMPUTED","10.9","COMPUTED","","3.9","COMPUTED","","17.9","COMPUTED","","1,314.9","COMPUTED","69.5","COMPUTED","","2.9","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,369.4","COMPUTED"
"Lethbridge CDA","27-September-2018","4.9","ACTUAL","100.0","10.1","ACTUAL","100.0","5.9","AGGREGATED","100.0","96.4","AGGREGATED","100.0","125.5","AGGREGATED","using element [Precip. Weighing]","9.7","AGGREGATED","using element [Precip. Weighing]","9.6","AGGREGATED","100.0","188.6","COMPUTED","10.6","COMPUTED","","3.2","COMPUTED","","18.0","COMPUTED","","1,320.9","COMPUTED","72.9","COMPUTED","","0.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","28-September-2018","0.6","ACTUAL","100.0","7.7","ACTUAL","100.0","4.9","AGGREGATED","100.0","86.5","AGGREGATED","100.0","125.7","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","189.4","COMPUTED","10.9","COMPUTED","","3.4","COMPUTED","","18.4","COMPUTED","","1,327.2","COMPUTED","78.0","COMPUTED","","0.7","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","29-September-2018","-0.6","ACTUAL","100.0","5.0","ACTUAL","100.0","3.5","AGGREGATED","100.0","77.6","AGGREGATED","100.0","126.0","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","13.2","AGGREGATED","100.0","190.2","COMPUTED","11.4","COMPUTED","","3.8","COMPUTED","","19.0","COMPUTED","","1,334.0","COMPUTED","81.4","COMPUTED","","0.9","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","30-September-2018","-2.0","ACTUAL","100.0","1.2","ACTUAL","100.0","-0.7","AGGREGATED","100.0","86.0","AGGREGATED","100.0","126.3","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","10.7","AGGREGATED","100.0","190.7","COMPUTED","10.5","COMPUTED","","3.5","COMPUTED","","17.5","COMPUTED","","1,340.1","COMPUTED","84.7","COMPUTED","","0.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","01-October-2018","-1.9","ACTUAL","100.0","3.5","ACTUAL","100.0","1.0","AGGREGATED","100.0","97.2","AGGREGATED","100.0","126.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","191.7","COMPUTED","9.7","COMPUTED","","2.7","COMPUTED","","16.8","COMPUTED","","1,345.4","COMPUTED","84.7","COMPUTED","","0.4","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","02-October-2018","-2.1","ACTUAL","100.0","1.6","ACTUAL","100.0","0.1","AGGREGATED","100.0","97.0","AGGREGATED","100.0","130.1","AGGREGATED","using element [Precip. Weighing]","3.8","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","192.7","COMPUTED","9.0","COMPUTED","","1.8","COMPUTED","","16.2","COMPUTED","","1,350.0","COMPUTED","86.4","COMPUTED","","0.4","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","03-October-2018","-3.9","ACTUAL","100.0","3.6","ACTUAL","100.0","-0.5","AGGREGATED","100.0","87.6","AGGREGATED","100.0","131.6","AGGREGATED","using element [Precip. Weighing]","1.5","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","193.6","COMPUTED","8.5","COMPUTED","","1.5","COMPUTED","","15.5","COMPUTED","","1,354.2","COMPUTED","89.8","COMPUTED","","1.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","04-October-2018","-2.0","ACTUAL","100.0","6.1","ACTUAL","100.0","1.5","AGGREGATED","100.0","87.4","AGGREGATED","100.0","131.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","AGGREGATED","100.0","194.0","COMPUTED","8.5","COMPUTED","","1.7","COMPUTED","","15.4","COMPUTED","","1,358.5","COMPUTED","93.2","COMPUTED","","0.9","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","05-October-2018","-4.6","ACTUAL","100.0","11.9","ACTUAL","100.0","4.1","AGGREGATED","100.0","69.2","AGGREGATED","100.0","131.8","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","10.8","AGGREGATED","100.0","194.3","COMPUTED","8.1","COMPUTED","","1.0","COMPUTED","","15.2","COMPUTED","","1,362.3","COMPUTED","96.6","COMPUTED","","1.8","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,371.9","COMPUTED"
"Lethbridge CDA","06-October-2018","-2.3","ACTUAL","100.0","13.1","ACTUAL","100.0","5.2","AGGREGATED","100.0","68.3","AGGREGATED","100.0","131.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","AGGREGATED","100.0","196.0","COMPUTED","9.4","COMPUTED","","1.8","COMPUTED","","16.9","COMPUTED","","1,367.1","COMPUTED","98.3","COMPUTED","","1.7","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","07-October-2018","-3.8","ACTUAL","45.8","13.0","COMPUTED","45.8","3.7","AGGREGATED","45.8","69.5","AGGREGATED","45.8","131.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","AGGREGATED","45.8","196.8","COMPUTED","9.2","COMPUTED","","2.5","COMPUTED","","15.9","COMPUTED","","1,372.1","COMPUTED","98.3","COMPUTED","","1.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","08-October-2018","-4.9","COMPUTED","0.0","0.4","COMPUTED","0.0","-1.4","AGGREGATED","0.0","95.5","AGGREGATED","0.0","132.2","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","0.0","197.5","COMPUTED","8.7","COMPUTED","","1.6","COMPUTED","","15.8","COMPUTED","","1,376.6","COMPUTED","98.3","COMPUTED","","0.1","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","09-October-2018","-3.6","COMPUTED","0.0","-1.3","COMPUTED","0.0","-2.4","AGGREGATED","0.0","97.8","AGGREGATED","0.0","135.2","AGGREGATED","using element [Precip. Weighing]","2.9","AGGREGATED","using element [Precip. Weighing]","15.2","AGGREGATED","0.0","197.9","COMPUTED","8.0","COMPUTED","","0.7","COMPUTED","","15.4","COMPUTED","","1,380.7","COMPUTED","98.3","COMPUTED","","0.2","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","10-October-2018","-2.1","COMPUTED","0.0","0.1","COMPUTED","0.0","-0.8","AGGREGATED","0.0","98.3","AGGREGATED","0.0","135.4","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","3.8","AGGREGATED","0.0","198.6","COMPUTED","7.8","COMPUTED","","1.0","COMPUTED","","14.6","COMPUTED","","1,384.6","COMPUTED","98.3","COMPUTED","","0.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","11-October-2018","0.0","ACTUAL","100.0","8.6","ACTUAL","100.0","2.4","AGGREGATED","100.0","86.7","AGGREGATED","100.0","135.7","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","199.4","COMPUTED","6.9","COMPUTED","","0.7","COMPUTED","","13.2","COMPUTED","","1,387.8","COMPUTED","98.3","COMPUTED","","1.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,372.3","COMPUTED"
"Lethbridge CDA","12-October-2018","0.7","ACTUAL","100.0","15.6","ACTUAL","100.0","8.7","AGGREGATED","100.0","60.6","AGGREGATED","100.0","138.7","AGGREGATED","using element [Precip. Weighing]","3.0","AGGREGATED","using element [Precip. Weighing]","31.9","AGGREGATED","100.0","199.9","COMPUTED","7.3","COMPUTED","","0.6","COMPUTED","","14.1","COMPUTED","","1,391.1","COMPUTED","98.3","COMPUTED","","3.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,375.5","COMPUTED"
"Lethbridge CDA","13-October-2018","-1.6","ACTUAL","100.0","2.0","ACTUAL","100.0","-0.1","AGGREGATED","100.0","78.4","AGGREGATED","100.0","139.5","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","14.9","AGGREGATED","100.0","200.5","COMPUTED","7.3","COMPUTED","","0.7","COMPUTED","","14.0","COMPUTED","","1,394.3","COMPUTED","98.3","COMPUTED","","0.7","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,375.5","COMPUTED"
"Lethbridge CDA","14-October-2018","-3.3","ACTUAL","100.0","11.6","ACTUAL","100.0","4.0","AGGREGATED","100.0","65.2","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","16.1","AGGREGATED","100.0","201.1","COMPUTED","7.3","COMPUTED","","0.4","COMPUTED","","14.2","COMPUTED","","1,397.4","COMPUTED","98.3","COMPUTED","","2.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,375.5","COMPUTED"
"Lethbridge CDA","15-October-2018","6.4","ACTUAL","100.0","18.8","ACTUAL","100.0","11.5","AGGREGATED","100.0","43.6","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","21.2","AGGREGATED","100.0","201.9","COMPUTED","6.8","COMPUTED","","0.1","COMPUTED","","13.5","COMPUTED","","1,400.2","COMPUTED","98.3","COMPUTED","","3.6","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,383.1","COMPUTED"
"Lethbridge CDA","16-October-2018","3.7","ACTUAL","100.0","20.0","ACTUAL","100.0","10.8","AGGREGATED","100.0","51.0","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","202.5","COMPUTED","7.4","COMPUTED","","0.6","COMPUTED","","14.2","COMPUTED","","1,403.6","COMPUTED","98.3","COMPUTED","","2.6","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,389.9","COMPUTED"
"Lethbridge CDA","17-October-2018","3.7","ACTUAL","100.0","24.1","ACTUAL","100.0","13.1","AGGREGATED","100.0","39.9","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.0","AGGREGATED","100.0","202.7","COMPUTED","6.6","COMPUTED","","-0.5","COMPUTED","","13.7","COMPUTED","","1,406.6","COMPUTED","98.3","COMPUTED","","4.4","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,398.8","COMPUTED"
"Lethbridge CDA","18-October-2018","5.6","ACTUAL","100.0","21.1","ACTUAL","100.0","13.1","AGGREGATED","100.0","35.7","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.0","AGGREGATED","100.0","203.3","COMPUTED","6.9","COMPUTED","","-0.4","COMPUTED","","14.1","COMPUTED","","1,409.3","COMPUTED","98.3","COMPUTED","","3.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,407.2","COMPUTED"
"Lethbridge CDA","19-October-2018","-2.0","ACTUAL","100.0","17.7","ACTUAL","100.0","7.1","AGGREGATED","100.0","62.4","AGGREGATED","100.0","139.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","203.9","COMPUTED","7.4","COMPUTED","","0.2","COMPUTED","","14.6","COMPUTED","","1,412.6","COMPUTED","100.0","COMPUTED","","1.6","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,410.0","COMPUTED"
"Lethbridge CDA","20-October-2018","0.8","ACTUAL","100.0","24.2","ACTUAL","100.0","11.8","AGGREGATED","100.0","48.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.3","AGGREGATED","using element [Precip. Weighing]","15.9","AGGREGATED","100.0","204.3","COMPUTED","7.2","COMPUTED","","0.4","COMPUTED","","14.0","COMPUTED","","1,415.8","COMPUTED","100.0","COMPUTED","","4.1","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,417.5","COMPUTED"
"Lethbridge CDA","21-October-2018","-2.8","ACTUAL","100.0","13.7","ACTUAL","100.0","4.8","AGGREGATED","100.0","69.0","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.7","AGGREGATED","100.0","204.8","COMPUTED","6.5","COMPUTED","","-0.0","COMPUTED","","13.0","COMPUTED","","1,418.5","COMPUTED","100.0","COMPUTED","","1.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,418.0","COMPUTED"
"Lethbridge CDA","22-October-2018","-6.0","ACTUAL","100.0","17.2","ACTUAL","100.0","4.2","AGGREGATED","100.0","67.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","205.1","COMPUTED","6.3","COMPUTED","","-0.7","COMPUTED","","13.3","COMPUTED","","1,421.2","COMPUTED","100.0","COMPUTED","","2.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,418.6","COMPUTED"
"Lethbridge CDA","23-October-2018","-3.8","ACTUAL","100.0","19.8","ACTUAL","100.0","7.1","AGGREGATED","100.0","65.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","205.6","COMPUTED","6.3","COMPUTED","","-0.3","COMPUTED","","12.9","COMPUTED","","1,423.9","COMPUTED","100.0","COMPUTED","","1.6","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,421.6","COMPUTED"
"Lethbridge CDA","24-October-2018","7.2","ACTUAL","100.0","19.0","ACTUAL","100.0","13.3","AGGREGATED","100.0","43.6","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","26.9","AGGREGATED","100.0","205.8","COMPUTED","6.1","COMPUTED","","-0.5","COMPUTED","","12.6","COMPUTED","","1,426.5","COMPUTED","100.0","COMPUTED","","4.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,429.7","COMPUTED"
"Lethbridge CDA","25-October-2018","7.4","ACTUAL","100.0","15.5","ACTUAL","100.0","11.4","AGGREGATED","100.0","46.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","26.0","AGGREGATED","100.0","206.0","COMPUTED","6.0","COMPUTED","","-1.1","COMPUTED","","13.2","COMPUTED","","1,428.9","COMPUTED","100.0","COMPUTED","","3.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,436.1","COMPUTED"
"Lethbridge CDA","26-October-2018","3.6","ACTUAL","100.0","18.2","ACTUAL","100.0","11.4","AGGREGATED","100.0","56.8","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","18.9","AGGREGATED","100.0","207.0","COMPUTED","5.0","COMPUTED","","-1.2","COMPUTED","","11.2","COMPUTED","","1,431.1","COMPUTED","100.0","COMPUTED","","2.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,442.0","COMPUTED"
"Lethbridge CDA","27-October-2018","2.2","ACTUAL","100.0","15.7","ACTUAL","100.0","9.2","AGGREGATED","100.0","49.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.9","AGGREGATED","100.0","207.3","COMPUTED","4.0","COMPUTED","","-2.6","COMPUTED","","10.5","COMPUTED","","1,432.7","COMPUTED","100.0","COMPUTED","","3.0","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,446.0","COMPUTED"
"Lethbridge CDA","28-October-2018","-0.4","ACTUAL","100.0","17.9","ACTUAL","100.0","7.4","AGGREGATED","100.0","57.2","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.9","AGGREGATED","100.0","207.6","COMPUTED","3.8","COMPUTED","","-2.7","COMPUTED","","10.4","COMPUTED","","1,434.7","COMPUTED","100.0","COMPUTED","","2.3","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,449.7","COMPUTED"
"Lethbridge CDA","29-October-2018","4.5","ACTUAL","100.0","12.3","ACTUAL","100.0","7.7","AGGREGATED","100.0","49.5","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.6","AGGREGATED","100.0","208.0","COMPUTED","3.3","COMPUTED","","-3.2","COMPUTED","","9.8","COMPUTED","","1,436.5","COMPUTED","100.0","COMPUTED","","2.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,453.1","COMPUTED"
"Lethbridge CDA","30-October-2018","2.9","ACTUAL","100.0","14.2","ACTUAL","100.0","7.3","AGGREGATED","100.0","48.5","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","18.0","AGGREGATED","100.0","208.4","COMPUTED","3.5","COMPUTED","","-3.3","COMPUTED","","10.3","COMPUTED","","1,438.1","COMPUTED","100.0","COMPUTED","","2.5","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,456.7","COMPUTED"
"Lethbridge CDA","31-October-2018","3.3","ACTUAL","100.0","11.2","ACTUAL","100.0","7.0","AGGREGATED","100.0","50.5","AGGREGATED","100.0","140.0","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","23.9","AGGREGATED","100.0","208.9","COMPUTED","3.1","COMPUTED","","-2.7","COMPUTED","","9.0","COMPUTED","","1,439.6","COMPUTED","100.0","COMPUTED","","2.4","COMPUTED","solar-ACT, 10m-conv-2m wind, Avg.","1,458.9","COMPUTED"
