"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Precip. Long Term (mm)","Precip. Long Term Source Flag","Air Temp. Avg. Long Term (°C)","Air Temp. Avg. Long Term Source Flag","Air Temp. Avg. Long Term Record Completeness (%)","Air Temp. Avg. Min. Long Term (°C)","Air Temp. Avg. Min. Long Term Source Flag","Air Temp. Avg. Min. Long Term Record Completeness (%)","Air Temp. Avg. Max. Long Term (°C)","Air Temp. Avg. Max. Long Term Source Flag","Air Temp. Avg. Max. Long Term Record Completeness (%)","Growing Degree Days Long Term (base 5°C) (GDD)","Growing Degree Days Long Term (base 5°C) Source Flag","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Grassy Lake IMCIN","19-September-2018","5.2","ACTUAL","100.0","14.8","ACTUAL","100.0","8.5","AGGREGATED","100.0","78.1","AGGREGATED","100.0","77.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.1","AGGREGATED","100.0","160.8","COMPUTED","11.4","COMPUTED","","4.3","COMPUTED","","18.5","COMPUTED","","1,336.1","COMPUTED","44.1","COMPUTED","","1.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,367.4","COMPUTED"
"Grassy Lake IMCIN","20-September-2018","2.5","ACTUAL","100.0","16.6","ACTUAL","100.0","8.8","AGGREGATED","100.0","81.6","AGGREGATED","100.0","80.5","AGGREGATED","using element [Precip. Weighing]","2.9","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","162.6","COMPUTED","10.7","COMPUTED","","3.9","COMPUTED","","17.6","COMPUTED","","1,341.9","COMPUTED","47.5","COMPUTED","","2.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,372.0","COMPUTED"
"Grassy Lake IMCIN","21-September-2018","4.4","ACTUAL","100.0","17.7","ACTUAL","100.0","9.8","AGGREGATED","100.0","83.7","AGGREGATED","100.0","80.6","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","13.7","AGGREGATED","100.0","164.6","COMPUTED","10.7","COMPUTED","","3.4","COMPUTED","","18.1","COMPUTED","","1,347.8","COMPUTED","52.5","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,378.1","COMPUTED"
"Grassy Lake IMCIN","22-September-2018","1.9","ACTUAL","100.0","5.9","ACTUAL","100.0","3.7","AGGREGATED","100.0","97.2","AGGREGATED","100.0","81.0","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","11.2","AGGREGATED","100.0","165.1","COMPUTED","11.6","COMPUTED","","4.0","COMPUTED","","19.2","COMPUTED","","1,354.6","COMPUTED","54.2","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,378.1","COMPUTED"
"Grassy Lake IMCIN","23-September-2018","2.7","ACTUAL","100.0","10.2","ACTUAL","100.0","5.4","AGGREGATED","100.0","90.5","AGGREGATED","100.0","81.2","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","9.2","AGGREGATED","100.0","166.2","COMPUTED","12.0","COMPUTED","","4.1","COMPUTED","","19.9","COMPUTED","","1,361.7","COMPUTED","54.2","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,379.5","COMPUTED"
"Grassy Lake IMCIN","24-September-2018","3.4","ACTUAL","100.0","13.2","ACTUAL","100.0","7.5","AGGREGATED","100.0","84.3","AGGREGATED","100.0","83.9","AGGREGATED","using element [Precip. Weighing]","2.7","AGGREGATED","using element [Precip. Weighing]","12.8","AGGREGATED","100.0","167.2","COMPUTED","12.1","COMPUTED","","3.9","COMPUTED","","20.4","COMPUTED","","1,369.0","COMPUTED","61.0","COMPUTED","","1.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,382.8","COMPUTED"
"Grassy Lake IMCIN","25-September-2018","2.4","ACTUAL","100.0","18.3","ACTUAL","100.0","9.4","AGGREGATED","100.0","70.4","AGGREGATED","100.0","83.9","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.8","AGGREGATED","100.0","168.5","COMPUTED","12.2","COMPUTED","","4.1","COMPUTED","","20.2","COMPUTED","","1,376.4","COMPUTED","62.7","COMPUTED","","2.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,388.1","COMPUTED"
"Grassy Lake IMCIN","26-September-2018","5.8","ACTUAL","100.0","18.5","ACTUAL","100.0","11.4","AGGREGATED","100.0","63.4","AGGREGATED","100.0","85.7","AGGREGATED","using element [Precip. Weighing]","1.8","AGGREGATED","using element [Precip. Weighing]","12.6","AGGREGATED","100.0","169.6","COMPUTED","11.1","COMPUTED","","4.1","COMPUTED","","18.1","COMPUTED","","1,382.8","COMPUTED","62.7","COMPUTED","","2.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.2","COMPUTED"
"Grassy Lake IMCIN","27-September-2018","1.4","ACTUAL","100.0","8.8","ACTUAL","100.0","6.2","AGGREGATED","100.0","92.0","AGGREGATED","100.0","96.8","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","170.1","COMPUTED","10.6","COMPUTED","","2.9","COMPUTED","","18.2","COMPUTED","","1,388.7","COMPUTED","67.8","COMPUTED","","0.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","28-September-2018","0.3","ACTUAL","100.0","9.1","ACTUAL","100.0","4.7","AGGREGATED","100.0","84.9","AGGREGATED","100.0","96.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","AGGREGATED","100.0","170.6","COMPUTED","10.9","COMPUTED","","3.2","COMPUTED","","18.6","COMPUTED","","1,395.0","COMPUTED","71.2","COMPUTED","","0.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","29-September-2018","-1.7","ACTUAL","100.0","6.7","ACTUAL","100.0","3.3","AGGREGATED","100.0","74.4","AGGREGATED","100.0","96.9","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","16.1","AGGREGATED","100.0","171.2","COMPUTED","11.2","COMPUTED","","3.2","COMPUTED","","19.1","COMPUTED","","1,401.6","COMPUTED","76.3","COMPUTED","","1.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","30-September-2018","-3.1","ACTUAL","100.0","0.8","ACTUAL","100.0","-1.1","AGGREGATED","100.0","85.7","AGGREGATED","100.0","97.7","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","13.1","AGGREGATED","100.0","172.0","COMPUTED","10.5","COMPUTED","","3.2","COMPUTED","","17.8","COMPUTED","","1,407.6","COMPUTED","78.0","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","01-October-2018","0.7","ACTUAL","100.0","8.5","ACTUAL","100.0","3.8","AGGREGATED","100.0","83.0","AGGREGATED","100.0","97.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.8","AGGREGATED","100.0","172.4","COMPUTED","9.8","COMPUTED","","2.6","COMPUTED","","17.1","COMPUTED","","1,412.8","COMPUTED","79.7","COMPUTED","","1.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","02-October-2018","-1.8","ACTUAL","100.0","2.5","ACTUAL","100.0","0.2","AGGREGATED","100.0","95.5","AGGREGATED","100.0","103.3","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","using element [Precip. Weighing]","15.4","AGGREGATED","100.0","173.5","COMPUTED","9.1","COMPUTED","","1.8","COMPUTED","","16.4","COMPUTED","","1,417.5","COMPUTED","83.1","COMPUTED","","0.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","03-October-2018","-3.8","ACTUAL","100.0","4.7","ACTUAL","100.0","-0.3","AGGREGATED","100.0","88.5","AGGREGATED","100.0","105.1","AGGREGATED","using element [Precip. Weighing]","1.8","AGGREGATED","using element [Precip. Weighing]","12.5","AGGREGATED","100.0","174.3","COMPUTED","8.4","COMPUTED","","1.3","COMPUTED","","15.6","COMPUTED","","1,421.6","COMPUTED","88.1","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","04-October-2018","-1.6","ACTUAL","100.0","6.3","ACTUAL","100.0","2.0","AGGREGATED","100.0","82.6","AGGREGATED","100.0","105.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.4","AGGREGATED","100.0","174.6","COMPUTED","8.3","COMPUTED","","1.3","COMPUTED","","15.4","COMPUTED","","1,425.5","COMPUTED","93.2","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","05-October-2018","-3.8","ACTUAL","100.0","13.0","ACTUAL","100.0","3.9","AGGREGATED","100.0","73.6","AGGREGATED","100.0","105.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","174.9","COMPUTED","8.2","COMPUTED","","0.9","COMPUTED","","15.5","COMPUTED","","1,429.3","COMPUTED","96.6","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,395.3","COMPUTED"
"Grassy Lake IMCIN","06-October-2018","-1.5","ACTUAL","100.0","13.8","ACTUAL","100.0","5.4","AGGREGATED","100.0","71.3","AGGREGATED","100.0","105.1","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","175.9","COMPUTED","9.2","COMPUTED","","1.4","COMPUTED","","17.0","COMPUTED","","1,433.9","COMPUTED","96.6","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,396.5","COMPUTED"
"Grassy Lake IMCIN","07-October-2018","-2.8","ACTUAL","100.0","14.5","ACTUAL","100.0","5.3","AGGREGATED","100.0","72.0","AGGREGATED","100.0","106.0","AGGREGATED","using element [Precip. Weighing]","0.9","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","176.6","COMPUTED","9.0","COMPUTED","","1.7","COMPUTED","","16.3","COMPUTED","","1,438.6","COMPUTED","96.6","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,397.3","COMPUTED"
"Grassy Lake IMCIN","08-October-2018","-1.8","ACTUAL","100.0","6.0","ACTUAL","100.0","0.6","AGGREGATED","100.0","97.7","AGGREGATED","100.0","107.1","AGGREGATED","using element [Precip. Weighing]","1.1","AGGREGATED","using element [Precip. Weighing]","14.2","AGGREGATED","100.0","177.1","COMPUTED","8.6","COMPUTED","","1.3","COMPUTED","","15.8","COMPUTED","","1,442.8","COMPUTED","96.6","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,397.3","COMPUTED"
"Grassy Lake IMCIN","09-October-2018","-2.4","ACTUAL","100.0","1.3","ACTUAL","100.0","-0.7","AGGREGATED","100.0","99.0","AGGREGATED","100.0","108.7","AGGREGATED","using element [Precip. Weighing]","1.6","AGGREGATED","using element [Precip. Weighing]","17.1","AGGREGATED","100.0","177.3","COMPUTED","8.1","COMPUTED","","0.4","COMPUTED","","15.7","COMPUTED","","1,446.8","COMPUTED","96.6","COMPUTED","","0.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,397.3","COMPUTED"
"Grassy Lake IMCIN","10-October-2018","-0.8","ACTUAL","100.0","3.9","ACTUAL","100.0","1.2","AGGREGATED","100.0","87.0","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","10.1","AGGREGATED","100.0","177.8","COMPUTED","7.8","COMPUTED","","0.7","COMPUTED","","14.9","COMPUTED","","1,450.6","COMPUTED","96.6","COMPUTED","","0.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,397.3","COMPUTED"
"Grassy Lake IMCIN","11-October-2018","-0.3","ACTUAL","100.0","7.2","ACTUAL","100.0","2.2","AGGREGATED","100.0","83.7","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.7","AGGREGATED","100.0","178.4","COMPUTED","6.8","COMPUTED","","0.5","COMPUTED","","13.1","COMPUTED","","1,453.7","COMPUTED","96.6","COMPUTED","","1.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,397.3","COMPUTED"
"Grassy Lake IMCIN","12-October-2018","0.4","ACTUAL","100.0","17.8","ACTUAL","100.0","7.5","AGGREGATED","100.0","66.5","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","29.1","AGGREGATED","100.0","179.3","COMPUTED","7.4","COMPUTED","","0.3","COMPUTED","","14.5","COMPUTED","","1,457.0","COMPUTED","96.6","COMPUTED","","3.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,401.4","COMPUTED"
"Grassy Lake IMCIN","13-October-2018","-2.2","ACTUAL","100.0","1.5","ACTUAL","100.0","-0.6","AGGREGATED","100.0","68.5","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.6","AGGREGATED","100.0","179.6","COMPUTED","7.3","COMPUTED","","0.3","COMPUTED","","14.3","COMPUTED","","1,460.2","COMPUTED","96.6","COMPUTED","","0.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,401.4","COMPUTED"
"Grassy Lake IMCIN","14-October-2018","-5.4","ACTUAL","100.0","12.0","ACTUAL","100.0","3.2","AGGREGATED","100.0","64.6","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","180.3","COMPUTED","7.0","COMPUTED","","-0.1","COMPUTED","","14.2","COMPUTED","","1,463.0","COMPUTED","96.6","COMPUTED","","1.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,401.4","COMPUTED"
"Grassy Lake IMCIN","15-October-2018","4.5","ACTUAL","100.0","19.5","ACTUAL","100.0","11.5","AGGREGATED","100.0","46.1","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","17.3","AGGREGATED","100.0","180.8","COMPUTED","6.9","COMPUTED","","0.2","COMPUTED","","13.7","COMPUTED","","1,466.0","COMPUTED","96.6","COMPUTED","","3.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,408.4","COMPUTED"
"Grassy Lake IMCIN","16-October-2018","2.7","ACTUAL","100.0","20.0","ACTUAL","100.0","10.7","AGGREGATED","100.0","52.0","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.2","AGGREGATED","100.0","181.5","COMPUTED","7.1","COMPUTED","","0.2","COMPUTED","","14.0","COMPUTED","","1,469.2","COMPUTED","96.6","COMPUTED","","2.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,414.7","COMPUTED"
"Grassy Lake IMCIN","17-October-2018","1.6","ACTUAL","100.0","23.7","ACTUAL","100.0","10.9","AGGREGATED","100.0","48.9","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.4","AGGREGATED","100.0","181.8","COMPUTED","6.6","COMPUTED","","-0.6","COMPUTED","","13.7","COMPUTED","","1,472.0","COMPUTED","96.6","COMPUTED","","3.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,422.4","COMPUTED"
"Grassy Lake IMCIN","18-October-2018","2.0","ACTUAL","100.0","19.8","ACTUAL","100.0","10.0","AGGREGATED","100.0","45.8","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","182.3","COMPUTED","6.7","COMPUTED","","-0.7","COMPUTED","","14.1","COMPUTED","","1,474.6","COMPUTED","98.3","COMPUTED","","2.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,428.3","COMPUTED"
"Grassy Lake IMCIN","19-October-2018","-2.2","ACTUAL","100.0","16.5","ACTUAL","100.0","6.1","AGGREGATED","100.0","62.2","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.6","AGGREGATED","100.0","182.7","COMPUTED","7.3","COMPUTED","","-0.1","COMPUTED","","14.8","COMPUTED","","1,477.8","COMPUTED","100.0","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,430.4","COMPUTED"
"Grassy Lake IMCIN","20-October-2018","2.6","ACTUAL","100.0","24.5","ACTUAL","100.0","10.2","AGGREGATED","100.0","52.8","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","19.5","AGGREGATED","100.0","183.2","COMPUTED","6.9","COMPUTED","","-0.2","COMPUTED","","13.9","COMPUTED","","1,480.7","COMPUTED","100.0","COMPUTED","","4.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,439.0","COMPUTED"
"Grassy Lake IMCIN","21-October-2018","-1.8","ACTUAL","100.0","15.4","ACTUAL","100.0","6.2","AGGREGATED","100.0","61.3","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.6","AGGREGATED","100.0","183.8","COMPUTED","6.4","COMPUTED","","-0.4","COMPUTED","","13.1","COMPUTED","","1,483.3","COMPUTED","100.0","COMPUTED","","1.8","COMPUTED","solar-ACT, 2m wind, Avg.","1,440.9","COMPUTED"
"Grassy Lake IMCIN","22-October-2018","-6.0","ACTUAL","100.0","15.6","ACTUAL","100.0","4.6","AGGREGATED","100.0","62.2","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","15.9","AGGREGATED","100.0","184.0","COMPUTED","6.1","COMPUTED","","-1.0","COMPUTED","","13.2","COMPUTED","","1,485.8","COMPUTED","100.0","COMPUTED","","2.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,440.9","COMPUTED"
"Grassy Lake IMCIN","23-October-2018","0.3","ACTUAL","100.0","18.6","ACTUAL","100.0","7.7","AGGREGATED","100.0","56.2","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","20.8","AGGREGATED","100.0","184.5","COMPUTED","6.0","COMPUTED","","-1.0","COMPUTED","","13.1","COMPUTED","","1,488.4","COMPUTED","100.0","COMPUTED","","3.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,445.3","COMPUTED"
"Grassy Lake IMCIN","24-October-2018","2.0","ACTUAL","100.0","19.8","ACTUAL","100.0","10.4","AGGREGATED","100.0","53.5","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","25.8","AGGREGATED","100.0","184.8","COMPUTED","5.8","COMPUTED","","-1.3","COMPUTED","","12.8","COMPUTED","","1,490.8","COMPUTED","100.0","COMPUTED","","3.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,451.2","COMPUTED"
"Grassy Lake IMCIN","25-October-2018","4.1","ACTUAL","100.0","18.4","ACTUAL","100.0","10.2","AGGREGATED","100.0","49.9","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","22.1","AGGREGATED","100.0","185.0","COMPUTED","5.9","COMPUTED","","-1.4","COMPUTED","","13.2","COMPUTED","","1,493.1","COMPUTED","100.0","COMPUTED","","3.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,457.5","COMPUTED"
"Grassy Lake IMCIN","26-October-2018","2.4","ACTUAL","100.0","17.9","ACTUAL","100.0","10.4","AGGREGATED","100.0","57.2","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","16.8","AGGREGATED","100.0","186.3","COMPUTED","5.1","COMPUTED","","-1.2","COMPUTED","","11.4","COMPUTED","","1,495.3","COMPUTED","100.0","COMPUTED","","2.4","COMPUTED","solar-ACT, 2m wind, Avg.","1,462.6","COMPUTED"
"Grassy Lake IMCIN","27-October-2018","-0.4","ACTUAL","100.0","15.6","ACTUAL","100.0","7.7","AGGREGATED","100.0","55.1","AGGREGATED","100.0","108.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","20.4","AGGREGATED","100.0","186.9","COMPUTED","3.8","COMPUTED","","-2.7","COMPUTED","","10.4","COMPUTED","","1,496.9","COMPUTED","100.0","COMPUTED","","2.9","COMPUTED","solar-ACT, 2m wind, Avg.","1,465.2","COMPUTED"
"Grassy Lake IMCIN","28-October-2018","-1.3","ACTUAL","100.0","16.1","ACTUAL","100.0","5.7","AGGREGATED","100.0","64.7","AGGREGATED","100.0","109.2","AGGREGATED","using element [Precip. Weighing]","0.4","AGGREGATED","using element [Precip. Weighing]","21.5","AGGREGATED","100.0","187.5","COMPUTED","3.6","COMPUTED","","-3.0","COMPUTED","","10.2","COMPUTED","","1,498.7","COMPUTED","100.0","COMPUTED","","2.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,467.6","COMPUTED"
"Grassy Lake IMCIN","29-October-2018","-0.0","ACTUAL","100.0","12.0","ACTUAL","100.0","5.0","AGGREGATED","100.0","63.7","AGGREGATED","100.0","109.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.6","AGGREGATED","100.0","188.0","COMPUTED","3.0","COMPUTED","","-3.5","COMPUTED","","9.6","COMPUTED","","1,500.3","COMPUTED","100.0","COMPUTED","","1.5","COMPUTED","solar-ACT, 2m wind, Avg.","1,468.6","COMPUTED"
"Grassy Lake IMCIN","30-October-2018","-3.5","ACTUAL","100.0","14.1","ACTUAL","100.0","4.3","AGGREGATED","100.0","61.3","AGGREGATED","100.0","109.2","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","15.7","AGGREGATED","100.0","188.3","COMPUTED","3.0","COMPUTED","","-4.1","COMPUTED","","10.1","COMPUTED","","1,501.6","COMPUTED","100.0","COMPUTED","","2.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,468.9","COMPUTED"
"Grassy Lake IMCIN","31-October-2018","0.7","ACTUAL","100.0","12.3","ACTUAL","100.0","5.1","AGGREGATED","100.0","58.4","AGGREGATED","100.0","109.3","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","18.9","AGGREGATED","100.0","188.8","COMPUTED","2.9","COMPUTED","","-3.4","COMPUTED","","9.1","COMPUTED","","1,502.8","COMPUTED","100.0","COMPUTED","","2.1","COMPUTED","solar-ACT, 2m wind, Avg.","1,470.3","COMPUTED"
"Grassy Lake IMCIN","01-November-2018","-0.4","ACTUAL","100.0","6.7","ACTUAL","100.0","3.8","AGGREGATED","100.0","69.5","AGGREGATED","100.0","109.3","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","18.6","AGGREGATED","100.0","189.0","COMPUTED","2.3","COMPUTED","","-3.7","COMPUTED","","8.4","COMPUTED","","1,503.8","COMPUTED","100.0","COMPUTED","","1.0","COMPUTED","solar-ACT, 2m wind, Avg.","1,470.3","COMPUTED"
"Grassy Lake IMCIN","02-November-2018","0.2","ACTUAL","100.0","9.6","ACTUAL","100.0","2.8","AGGREGATED","100.0","90.9","AGGREGATED","100.0","110.7","AGGREGATED","using element [Precip. Weighing]","1.4","AGGREGATED","using element [Precip. Weighing]","30.7","AGGREGATED","100.0","189.6","COMPUTED","2.2","COMPUTED","","-3.9","COMPUTED","","8.4","COMPUTED","","1,505.0","COMPUTED","100.0","COMPUTED","","0.7","COMPUTED","solar-ACT, 2m wind, Avg.","1,470.3","COMPUTED"
"Grassy Lake IMCIN","03-November-2018","-3.4","ACTUAL","100.0","13.2","ACTUAL","100.0","4.0","AGGREGATED","100.0","78.5","AGGREGATED","100.0","110.7","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","14.3","AGGREGATED","100.0","190.0","COMPUTED","2.4","COMPUTED","","-4.1","COMPUTED","","8.9","COMPUTED","","1,506.0","COMPUTED","100.0","COMPUTED","","1.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,470.3","COMPUTED"
"Grassy Lake IMCIN","04-November-2018","1.5","ACTUAL","100.0","14.2","ACTUAL","100.0","8.2","AGGREGATED","100.0","64.3","AGGREGATED","100.0","115.7","AGGREGATED","using element [Precip. Weighing]","5.0","AGGREGATED","using element [Precip. Weighing]","28.7","AGGREGATED","100.0","190.8","COMPUTED","2.4","COMPUTED","","-3.9","COMPUTED","","8.7","COMPUTED","","1,507.3","COMPUTED","100.0","COMPUTED","","2.3","COMPUTED","solar-ACT, 2m wind, Avg.","1,473.2","COMPUTED"
"Grassy Lake IMCIN","05-November-2018","-8.1","ACTUAL","100.0","1.6","ACTUAL","100.0","-3.1","AGGREGATED","100.0","77.5","AGGREGATED","100.0","115.9","AGGREGATED","using element [Precip. Weighing]","0.2","AGGREGATED","using element [Precip. Weighing]","20.3","AGGREGATED","100.0","191.4","COMPUTED","1.4","COMPUTED","","-4.6","COMPUTED","","7.5","COMPUTED","","1,508.4","COMPUTED","100.0","COMPUTED","","0.6","COMPUTED","solar-ACT, 2m wind, Avg.","1,473.2","COMPUTED"
"Grassy Lake IMCIN","06-November-2018","-11.1","ACTUAL","100.0","-5.5","ACTUAL","100.0","-8.7","AGGREGATED","100.0","83.7","AGGREGATED","100.0","116.0","AGGREGATED","using element [Precip. Weighing]","0.1","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","191.7","COMPUTED","0.7","COMPUTED","","-5.6","COMPUTED","","6.9","COMPUTED","","1,509.2","COMPUTED","100.0","COMPUTED","","0.2","COMPUTED","solar-ACT, 2m wind, Avg.","1,473.2","COMPUTED"
